item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status,item1_node_type,item1_article_path,item1_article_title,item1_language,item1_topic_path,item1_source_element_path,item1_element_id,item1_conref_targets,item2_node_type,item2_article_path,item2_article_title,item2_language,item2_topic_path,item2_source_element_path,item2_element_id,item2_conref_targets,item1_text,item2_text
1847,1857,dita_document:5e0cf095284f77f8bbed,dita_document:628b2d02f2f6a3398579,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1848.dita,Remarque,,,note_c_1848.dita,,,dita_document,note_c_1858.dita,Remarque,,,note_c_1858.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
1847,3763,dita_document:5e0cf095284f77f8bbed,dita_document:d548eaef5bdfc3034d9c,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1848.dita,Remarque,,,note_c_1848.dita,,,dita_document,note_c_3764.dita,Remarque,,,note_c_3764.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
1847,3766,dita_document:5e0cf095284f77f8bbed,dita_document:f0ae3bc211b01f030689,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1848.dita,Remarque,,,note_c_1848.dita,,,dita_document,note_c_3767.dita,Remarque,,,note_c_3767.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
2480,2483,dita_document:24426ab7136578ea5084,dita_document:c2afce37d8fda9d25cbe,1.0000001192092896,0.99969846,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_2481.dita,Remarque,,,note_c_2481.dita,,,dita_document,note_c_2484.dita,Remarque,,,note_c_2484.dita,,,"Remarque Remarque : Si le message Aucune donnée trouvée pour ce code postal est affiché, consulter le site Web de Postes Canada pour trouver le bon code postal, puis saisir le bon code postal. Postes Canada Postes Canada","Remarque Remarque : Si le message Aucune donnée trouvée pour ce code postal est affiché, consulter le site Web de Postes Canada pour trouver le bon code postal, puis saisir le bon code postal. Postes Canada Postes Canada"
2693,4818,dita_document:d05ccbdcfca9ac1a8cde,dita_document:4aa4e7041d60c80b11ec,1.0000001192092896,0.9998509,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_2694.dita,Avertissement,,,note_c_2694.dita,,,dita_document,note_c_4819.dita,Avertissement,,,note_c_4819.dita,,,Avertissement Avertissement : Ne pas modifier le RE dans MSRE. La prochaine étape explique la façon de modifier les détails du MCE dans l’AT RE MCE litigieux.,Avertissement Avertissement : Ne pas modifier le RE dans MSRE. La prochaine étape explique la façon de modifier les détails du MCE dans l’AT RE MCE litigieux.
3503,3514,dita_document:536066cc7d460dd1752c,dita_document:10d859c4d80c0edae209,1.0000001192092896,0.9998425,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_3504.dita,Avertissement,,,note_c_3504.dita,,,dita_document,note_c_3515.dita,Avertissement,,,note_c_3515.dita,,,"Avertissement Avertissement : Si le client a déclaré une rémunération reçue d’un autre emploi pour une semaine qui est modifiée, combiner la rémunération des 2 emplois pour cette semaine. Répartir la rémunération totale.","Avertissement Avertissement : Si le client a déclaré une rémunération reçue d’un autre emploi pour une semaine qui est modifiée, combiner la rémunération des 2 emplois pour cette semaine. Répartir la rémunération totale."
4262,4504,dita_document:ae1ed5c473305b0acc37,dita_document:c2f8ef2c04ce9dc4f68b,1.0000001192092896,0.9998568,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_4263.dita,Remarque,,,note_c_4263.dita,,,dita_document,note_c_4505.dita,Remarque,,,note_c_4505.dita,,,"Remarque Remarque : Pour obtenir plus de renseignements sur les données complémentaires dans SASR, consulter SIEW . SIEW SIEW","Remarque Remarque : Pour obtenir plus de renseignements sur les données complémentaires dans SASR, consulter SIEW . SIEW SIEW"
5082,5090,dita_document:4f009a8d766ca3159e35,dita_document:c2fcdde887a8ebaa245a,1.0000001192092896,0.99960977,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_5083.dita,Exemple 1,,,note_c_5083.dita,,,dita_document,note_c_5091.dita,Exemple 1,,,note_c_5091.dita,,,"Exemple 1 Exemple 1 : Le DJP de Peter était le 28 septembre 2021 (s/c 2310) auprès de ses 2 employeurs. Trois périodes d’emploi sont fournies dans sa demande d’AE. Peter a déclaré que l’employeur 1 est son dernier employeur et que son MCE est un manque de travail. Dans la section Autres employeurs de sa demande, Peter a déclaré l’employeur 2 et que son MCE est un départ volontaire. Il a aussi déclaré l’employeur 3 et le MCE comme étant un congédiement. L’arrêt de rémunération (A de R) survient dans la s/c 2310, et Peter a présenté une demande d’AE le 29 septembre 2021. Son DPP est le 26 septembre 2021 (s/c 2310). Il y a 2 RE litigieux au dossier de Peter : Employeur 1 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est A . Employeur 2 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est E . Employeur 3 : Le DJP est le 19 mai 2021 (s/c 2291). Le MCE est M . Les employeurs 1 et 2 ont le même DJP. Puisque le MCE auprès de l’employeur 1 est non litigieux, aucune décision n’ est requise sur l’employeur 2. TAD résout automatiquement le MCE pour l’employeur 2 et crée un RD qui indique Aucune décision requise . Le MCE auprès de l’employeur 3 est litigieux et est dans la PR. Cependant, parce que ce n’est pas le dernier employeur dans la PR, aucune décision n’est requise. TAD crée un RD qui indique Aucune décision requise . Tous les RE sont inclus dans le calcul de la demande.","Exemple 1 Exemple 1 : Le DJP de Peter était le 28 septembre 2021 (s/c 2310) auprès de ses 2 employeurs. Trois périodes d’emploi sont fournies dans sa demande d’AE. Peter a déclaré que l’employeur 1 est son dernier employeur et que son MCE est un manque de travail. Dans la section Autres employeurs de sa demande, Peter a déclaré l’employeur 2 et que son MCE est un départ volontaire. Il a aussi déclaré l’employeur 3 et le MCE comme étant un congédiement. L’arrêt de rémunération (A de R) survient dans la s/c 2310, et Peter a présenté une demande d’AE le 29 septembre 2021. Son DPP est le 26 septembre 2021 (s/c 2310). Il y a 2 RE litigieux au dossier de Peter : Employeur 1 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est A . Employeur 2 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est E . Employeur 3 : Le DJP est le 19 mai 2021 (s/c 2291). Le MCE est M . Les employeurs 1 et 2 ont le même DJP. Puisque le MCE auprès de l’employeur 1 est non litigieux, aucune décision n’est requise sur l’employeur 2. TAD résout automatiquement le MCE pour l’employeur 2 et crée un RD qui indique Aucune décision requise . Le MCE auprès de l’employeur 3 est litigieux et est dans la PR. Cependant, parce que ce n’est pas le dernier employeur dans la PR, aucune décision n’est requise. TAD crée un RD qui indique Aucune décision requise . Tous les RE sont inclus dans le calcul de la demande."
5104,5149,dita_document:4832157b8e9576a064f7,dita_document:da333a0ae7fae1d83b93,1.0000001192092896,0.9993126,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_5105.dita,Callout,,,note_c_5105.dita,,,dita_document,note_c_5150.dita,Callout,,,note_c_5150.dita,,,Callout Départ volontaire lié au déménagement d’un conjoint de fait habitant avec le client depuis moins d’un an — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) le client ou le conjoint de fait a donné naissance ou adopté un enfant quand ils vivaient ensemble dans une relation conjugale; ou la cliente ou la conjointe de fait attend la naissance d’un enfant; et la décision de déménager est liée à l’emploi du conjoint de fait; et le déménagement dans la nouvelle résidence est prévu pour une période d’au moins un an; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant son DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE. Départ volontaire lié à un déménagement en prévision d’un mariage — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) le client s’est marié ou a fixé la date de son mariage dans les 4 semaines qui suivent son DJT; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant le DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE Départ volontaire lié au déménagement d’un enfant à charge pour une raison médicale — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) la condition médicale de l’enfant à charge oblige le client à déménager; et le client présente des documents médicaux confirmant que l’enfant à charge nécessite un traitement dans un centre ou auprès d’un médecin spécialiste hors de la région de résidence habituelle; et le déménagement à la nouvelle résidence est prévu pour une période d’au moins un an; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant son DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE. Départ volontaire lié au déménagement d’un parent ou d’un tuteur légal — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) le client avait moins de 18 ans immédiatement avant le déménagement; et le client habitait avec un parent ou un tuteur légal immédiatement avant le déménagement; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant son DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE.,Callout Départ volontaire lié au déménagement d’un conjoint de fait habitant avec le client depuis moins d’un an — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) le client ou le conjoint de fait a donné naissance ou adopté un enfant quand ils vivaient ensemble dans une relation conjugale; ou la cliente ou la conjointe de fait attend la naissance d’un enfant; et la décision de déménager est liée à l’emploi du conjoint de fait; et le déménagement dans la nouvelle résidence est prévu pour une période d’au moins un an; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant son DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE. Départ volontaire lié à un déménagement en prévision d’un mariage — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) le client s’est marié ou a fixé la date de son mariage dans les 4 semaines qui suivent son DJT; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant le DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE. Départ volontaire lié au déménagement d’un enfant à charge pour une raison médicale — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) la condition médicale de l’enfant à charge oblige le client à déménager; et le client présente des documents médicaux confirmant que l’enfant à charge nécessite un traitement dans un centre ou auprès d’un médecin spécialiste hors de la région de résidence habituelle; et le déménagement à la nouvelle résidence est prévu pour une période d’au moins un an; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant son DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE. Départ volontaire lié au déménagement d’un parent ou d’un tuteur légal — Critères à remplir pour rendre une décision au Niveau 1 (tous les critères doivent être remplis) le client avait moins de 18 ans immédiatement avant le déménagement; et le client habitait avec un parent ou un tuteur légal immédiatement avant le déménagement; et le trajet pour se rendre au travail aurait duré une heure ou plus; et le client a déménagé dans les 4 semaines suivant son DJT; et il n’y a aucune question litigieuse liée au départ volontaire qui empêcherait l’agent de Niveau 1 d’autoriser le MCE.
711,780,dita_document:198e62f211c1e539a7e1,dita_document:67cf4cacc3e130ce1600,1.0000001192092896,0.99955237,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed,dita_document,note_c_0712.dita,Info,,,note_c_0712.dita,,,dita_document,note_c_0781.dita,Info,,,note_c_0781.dita,,,Info Message d’erreur : « Le nombre de périodes de paie consécutives fourni doit être égal à la période d’emploi et ne doit pas dépasser : 7 ou 13 périodes de paie selon la période de paie Mensuelle. » (15C0000010475) 7 ou 13 périodes de paie selon la période de paie Mensuelle non conventionnelle. » (15C0000010476) 7 ou 14 périodes de paie selon 13 périodes de paie par année. » (15C0000010479) 7 périodes de paie selon 13 périodes de paie par année. » (15C0000010442) 7 périodes de paie selon la période de paie Mensuelle. » (15C0000010434) 7 périodes de paie selon la période de paie Mensuelle non conventionnelle. » (15C0000010436) 13 ou 25 périodes de paie selon la période de paie Bimensuelle. » (15C0000010477) 13 ou 25 périodes de paie selon la période de paie Bimensuelle non conventionnelle. » (15C0000010478) 13 périodes de paie selon la période de paie Bimensuelle. » (15C0000010438) 13 périodes de paie selon la période de paie Bimensuelle non conventionnelle. » (15C0000010440) 13 périodes de paie selon la période de paie Mensuelle. » (15C0000010435) 13 périodes de paie selon la période de paie Mensuelle non conventionnelle. » (15C0000010437) 14 ou 27 périodes de paies selon la période de paie à la Quinzaine. » (15C0000010474) 14 périodes de paie selon 13 périodes de paie par année. » (15C0000010443) 14 périodes de paies selon la période de paie à la Quinzaine. » (15C0000010432) 25 périodes de paie selon la période de paie Bimensuelle. » (15C0000010439) 25 périodes de paie selon la période de paie Bimensuelle non conventionnelle. » (15C0000010441) 27 ou 53 périodes de paie selon la période de paie Hebdomadaire. » (15C0000010480) 27 périodes de paie selon la période de paie à la Quinzaine. » (15C0000010433) 27 périodes de paie selon la période de paie Hebdomadaire. » (15C0000010444) 53 périodes de paie selon la période de paie Hebdomadaire. » (15C0000010445),Info Message d’erreur : « Le nombre de périodes de paie consécutives fourni doit être égal à la période d’emploi et ne doit pas dépasser : 7 ou 13 périodes de paie selon la période de paie Mensuelle. » (15C0000010475) 7 ou 13 périodes de paie selon la période de paie Mensuelle non conventionnelle. » (15C0000010476) 7 ou 14 périodes de paie selon 13 périodes de paie par année. » (15C0000010479) 7 périodes de paie selon 13 périodes de paie par année. » (15C0000010442) 7 périodes de paie selon la période de paie Mensuelle. » (15C0000010434) 7 périodes de paie selon la période de paie Mensuelle non conventionnelle. » (15C0000010436) 13 ou 25 périodes de paie selon la période de paie Bimensuelle. » (15C0000010477) 13 ou 25 périodes de paie selon la période de paie Bimensuelle non conventionnelle. » (15C0000010478) 13 périodes de paie selon la période de paie Bimensuelle. » (15C0000010438) 13 périodes de paie selon la période de paie Bimensuelle non conventionnelle. » (15C0000010440) 13 périodes de paie selon la période de paie Mensuelle. » (15C0000010435) 14 périodes de paies selon la période de paie à la Quinzaine. » (15C0000010432) 25 périodes de paie selon la période de paie Bimensuelle. » (15C0000010439) 25 périodes de paie selon la période de paie Bimensuelle non conventionnelle. » (15C0000010441) 27 ou 53 périodes de paie selon la période de paie Hebdomadaire. » (15C0000010480) 27 périodes de paie selon la période de paie à la Quinzaine. » (15C0000010433) 27 périodes de paie selon la période de paie Hebdomadaire. » (15C0000010444) 53 périodes de paie selon la période de paie Hebdomadaire. » (15C0000010445)
1730,3281,dita_document:186fa0767141e72e2d45,dita_document:35f8ffcd6dc9889d18a3,1.0000001192092896,0.9993816,one passage included in another,One normalized node is contained in the other.,False,cross_encoder,not_needed,dita_document,note_c_1731.dita,Exemple,,,note_c_1731.dita,,,dita_document,note_c_3282.dita,Exemple,,,note_c_3282.dita,,,"Exemple Exemple : Le DJP de Mary était le 25 septembre 2020 (s/c 2257). Son A de R est dans la s/c 2257, elle a présenté sa demande de prestations le 26 septembre 2020 et son DPP sera le 27 septembre 2020 (s/c 2258). Il y a 3 RE litigieux au dossier de Mary : RE 1 : DJP le 25 septembre 2020 (s/c 2257). RE 2 : DJP le 17 juillet 2020 (s/c 2247). RE 3 : DJP le 31 mai 2020 (s/c 2241). Pour déterminer sur quel MCE l’agent doit rendre une décision, l’agent soustrait 12 semaines de la s/c 2257 (semaine de l’A de R). Pour l’exemple ci-dessus, la formule est la suivante : s/c 2257 (A de R) – 12 = s/c 2245. Ceci détermine une période de 12 semaines, avant le dimanche de l’A de R, qui englobe les semaines de la s/c 2245 à la s/c 2256. L’agent rend une décision sur le RE 1, le plus récent RE dans la PR, selon les procédures normales et sur le RE 2, car il tombe entre la s/c 2245 et la s/c 2256, soit la période de 12 semaines. L’agent autorise tout MCE litigieux qui a lieu avant la période de 12 semaines. Le RE 3 est avant la période de 12 semaines, alors l’agent autorise le MCE en suivant les étapes de Décision non requise — Motif de cessation d’emploi (MCE) au-delà de 12 semaines. Décision non requise — Motif de cessation d’emploi (MCE) au-delà de 12 semaines.","Exemple Exemple : Le DJP de Mary était le 25 septembre 2020 (s/c 2257). Son A de R est dans la s/c 2257, elle a présenté sa demande de prestations le 26 septembre 2020 et son DPP sera le 27 septembre 2020 (s/c 2258). Il y a 3 RE litigieux au dossier de Mary : RE 1 : DJP le 25 septembre 2020 (s/c 2257). RE 2 : DJP le 17 juillet 2020 (s/c 2247). RE 3 : DJP le 31 mai 2020 (s/c 2241). Pour déterminer sur quel MCE l’agent doit rendre une décision, l’agent soustrait 12 semaines de la s/c 2257 (semaine de l’A de R). Pour l’exemple ci-dessus, la formule est la suivante : s/c 2257 (A de R) – 12 = s/c 2245. Ceci détermine une période de 12 semaines, avant le dimanche de l’A de R, qui englobe les semaines de la s/c 2245 à la s/c 2256. L’agent rend une décision sur le RE 1, le plus récent RE dans la PR, selon les procédures normales et sur le RE 2, car il tombe entre la s/c 2245 et la s/c 2256, soit la période de 12 semaines. L’agent autorise tout MCE litigieux qui a lieu avant la période de 12 semaines. Le RE 3 est avant la période de 12 semaines, alors l’agent autorise le MCE en suivant les étapes de Décision non requise — Motif de cessation d’emploi (MCE) au-delà de 12 semaines . Décision non requise — Motif de cessation d’emploi (MCE) au-delà de 12 semaines Décision non requise — Motif de cessation d’emploi (MCE) au-delà de 12 semaines"
1850,1857,dita_document:9d63b4ffd0953ac10293,dita_document:628b2d02f2f6a3398579,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1851.dita,Remarque,,,note_c_1851.dita,,,dita_document,note_c_1858.dita,Remarque,,,note_c_1858.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
1850,3763,dita_document:9d63b4ffd0953ac10293,dita_document:d548eaef5bdfc3034d9c,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1851.dita,Remarque,,,note_c_1851.dita,,,dita_document,note_c_3764.dita,Remarque,,,note_c_3764.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
1850,3766,dita_document:9d63b4ffd0953ac10293,dita_document:f0ae3bc211b01f030689,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1851.dita,Remarque,,,note_c_1851.dita,,,dita_document,note_c_3767.dita,Remarque,,,note_c_3767.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
1857,3763,dita_document:628b2d02f2f6a3398579,dita_document:d548eaef5bdfc3034d9c,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1858.dita,Remarque,,,note_c_1858.dita,,,dita_document,note_c_3764.dita,Remarque,,,note_c_3764.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
1857,3766,dita_document:628b2d02f2f6a3398579,dita_document:f0ae3bc211b01f030689,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_1858.dita,Remarque,,,note_c_1858.dita,,,dita_document,note_c_3767.dita,Remarque,,,note_c_3767.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
3763,3766,dita_document:d548eaef5bdfc3034d9c,dita_document:f0ae3bc211b01f030689,1.0000001192092896,0.9996245,duplicate/semantic duplicate,Normalized node text is identical.,False,cross_encoder,not_needed,dita_document,note_c_3764.dita,Remarque,,,note_c_3764.dita,,,dita_document,note_c_3767.dita,Remarque,,,note_c_3767.dita,,,"Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales","Remarque Remarque : Pour répartir les IAT ou les indemnités d’assurance-automobile, consulter Considérations régionales pour les différences selon la province. Considérations régionales Considérations régionales"
5082,5114,dita_document:4f009a8d766ca3159e35,dita_document:1276066c5a607964d9fb,1.0000001192092896,0.99960977,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed,dita_document,note_c_5083.dita,Exemple 1,,,note_c_5083.dita,,,dita_document,note_c_5115.dita,Exemple 1,,,note_c_5115.dita,,,"Exemple 1 Exemple 1 : Le DJP de Peter était le 28 septembre 2021 (s/c 2310) auprès de ses 2 employeurs. Trois périodes d’emploi sont fournies dans sa demande d’AE. Peter a déclaré que l’employeur 1 est son dernier employeur et que son MCE est un manque de travail. Dans la section Autres employeurs de sa demande, Peter a déclaré l’employeur 2 et que son MCE est un départ volontaire. Il a aussi déclaré l’employeur 3 et le MCE comme étant un congédiement. L’arrêt de rémunération (A de R) survient dans la s/c 2310, et Peter a présenté une demande d’AE le 29 septembre 2021. Son DPP est le 26 septembre 2021 (s/c 2310). Il y a 2 RE litigieux au dossier de Peter : Employeur 1 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est A . Employeur 2 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est E . Employeur 3 : Le DJP est le 19 mai 2021 (s/c 2291). Le MCE est M . Les employeurs 1 et 2 ont le même DJP. Puisque le MCE auprès de l’employeur 1 est non litigieux, aucune décision n’ est requise sur l’employeur 2. TAD résout automatiquement le MCE pour l’employeur 2 et crée un RD qui indique Aucune décision requise . Le MCE auprès de l’employeur 3 est litigieux et est dans la PR. Cependant, parce que ce n’est pas le dernier employeur dans la PR, aucune décision n’est requise. TAD crée un RD qui indique Aucune décision requise . Tous les RE sont inclus dans le calcul de la demande.","Exemple 1 Exemple 1 : Le DJP de Peter était le 28 septembre 2021 (s/c 2310) auprès de ses 2 employeurs. Trois périodes d’emploi sont fournies dans sa demande d’AE. Peter a déclaré que l’employeur 1 est son dernier employeur et que son MCE est un manque de travail. Dans la section Autres employeurs de sa demande, Peter a déclaré l’employeur 2 et que son MCE est un départ volontaire. Il a aussi déclaré l’employeur 3 et le MCE comme étant un congédiement. L’arrêt de rémunération (A de R) survient dans la s/c 2310, et Peter a présenté une demande d’AE le 29 septembre 2021. Son DPP est le 26 septembre 2021 (s/c 2310). Il y a 2 RE litigieux au dossier de Peter : Employeur 1 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est A . Employeur 2 : Le DJP est le 28 septembre 2021 (s/c 2309). Le MCE est E . Employeur 3 : Le DJP est le 19 mai 2021 (s/c 2291). Le MCE est M . Les employeurs 1 et 2 ont le même DJP. Puisque le MCE auprès de l’employeur est MCE non litigieux, aucune décision n’ est requise sur l’employeur 2. TAD résout automatiquement le MCE pour l’employeur 2 et crée un RD qui indique Aucune décision requise . Le MCE auprès de l’employeur 3 est litigieux et est dans la PR. Cependant, parce que ce n’est pas le dernier employeur dans la PR, aucune décision n’est requise. TAD crée un RD qui indique Aucune décision requise . Tous les RE sont inclus dans le calcul de la demande."
