item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
1135,3176,dita_document:dafd43b1a1659c7c3d31,dita_document:04e00ce238d0953c4e9f,0.6894844174385071,0.9717961,independent,"The two passages discuss different scenarios related to claims and reporting weeks, with no overlapping information or contradictions. Passage 1 focuses on care or support end dates based on specific weeks, while Passage 2 details the process of completing claimant's reports and the timeline for requesting corrections.",True,llm_borderline,reviewed
130,1004,dita_document:866aee3d6001bfc5139e,dita_document:999b045bc26526d4bee2,0.6894762516021729,0.86119574,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
599,4233,dita_document:06085d41c91f0abddf22,dita_document:ec21e01f2805cae143c3,0.6894670128822327,0.9372528,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
381,1929,dita_document:5ca1ee7fd9e78592d17d,dita_document:4387899e737a87fb9ba3,0.6894651055335999,0.923894,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1329,2534,dita_document:dff0b1338742adb18c88,dita_document:8730509f72942bd46072,0.6894546747207642,0.5018136,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2795,3851,dita_document:f5c207e9d6cb8b4f0f84,dita_document:6a5b578dd327f9fa13aa,0.6894542574882507,0.9067799,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3022,3590,dita_document:7357ba7cf5627d1548a6,dita_document:1ce14d2a08dd39e093a5,0.6894254684448242,0.92603683,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1368,4102,dita_document:f23c6ea86a2e8cfc341a,dita_document:9d29c51b2379c71be802,0.6894237995147705,0.8489233,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4953,4980,dita_document:bae033ef302a81987a38,dita_document:a7b896ca2531077ee35b,0.6894237399101257,0.3502473,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3229,4057,dita_document:882b410563e5153abb3f,dita_document:454b1da88bca62c391ba,0.6894223690032959,0.97883284,independent,"The two passages discuss different aspects of handling errors related to the ROE (Record of Employment). Passage 1 focuses on the consequences of selecting 'Validate' and the subsequent actions required, while Passage 2 addresses the function to override an error in RCM after an investigation. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3121,3308,dita_document:5e1f0a5f325530c954ce,dita_document:014477a4af37255af493,0.6894122958183289,0.9069512,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2153,2342,dita_document:2eab26fb2565927d43ba,dita_document:fdc7c193c9c8baae998c,0.6893891096115112,0.6070792,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1443,2887,dita_document:63beb85b0f92ecd58a4d,dita_document:e83eaf7e57ca4a4d78be,0.6893843412399292,0.9817471,independent,"The two passages discuss different aspects of work-sharing (WS) weeks. Passage 1 focuses on the impact of WS weeks on total weeks paid, while Passage 2 addresses how earnings from WS employment are treated in terms of deductions. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1017,3180,dita_document:529391c7941df63d6593,dita_document:eef0019c4c7798c69b46,0.689378559589386,0.43250012,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
553,2227,dita_document:46c05dbfd6ef015ff37f,dita_document:ead7c7f50567e52eecb2,0.6893781423568726,0.9745132,independent,"The two passages discuss different aspects of benefits related to EI and BPCs, with Passage 1 focusing on the establishment of BPC based on EI application dates and Passage 2 addressing changes in transitional measures and thresholds for benefits. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1752,3188,dita_document:a3a5ecc8860a10af8208,dita_document:45ea86c145ac576b3245,0.6893770694732666,0.8121747,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2743,2755,dita_document:f4e11601284c3053d8bf,dita_document:38dd8e778b8db18b435d,0.6893767714500427,0.89229065,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
677,778,dita_document:d2a603204a436592dfa8,dita_document:8e994cec143487e5c498,0.6893725395202637,0.97903615,independent,The two passages contain different error messages related to different requirements (first day worked vs. insurable hours format) and do not overlap in content or contradict each other.,True,llm_borderline,reviewed
273,1386,dita_document:c7aa5d8506bd26f4c1fc,dita_document:fbca9ee7efe86edf77cb,0.689367413520813,0.8496294,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4709,4710,dita_document:b3943fa0faafc5b9f79a,dita_document:0ab3db2d5c68ff55c7ea,0.6893535852432251,0.9988949,one passage included in another,"Passage 2 includes the instructions from Passage 1 about changing the FTS mainframe and selecting the MR05 screen, but it also adds additional details about searching by the Completed by or Error code fields, which are not present in Passage 1.",True,llm_borderline,reviewed
2739,4639,dita_document:e621d0c61bae70732527,dita_document:4e55709444336fbf8ed2,0.6893492937088013,0.97962964,independent,"The two passages discuss different scenarios related to sickness benefits and the handling of medical certificates. Passage 1 focuses on the imposition of a D16 and the notification to the client, while Passage 2 outlines procedures for clients with active and inactive claims submitting medical certificates. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3649,3906,dita_document:f2792d75c7855c5008af,dita_document:966eb16962f6621df8fb,0.6893442273139954,0.9720916,independent,"The two passages discuss different aspects of maintained status for post-graduation work permit holders and foreign workers/students. Passage 1 focuses on the requirements for maintaining status until a certain date, while Passage 2 addresses the loss of maintained status upon leaving Canada. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3044,4954,dita_document:5a620a5728708d095609,dita_document:4a0b274fda7fccb43f07,0.6893405318260193,0.16173707,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2153,2156,dita_document:2eab26fb2565927d43ba,dita_document:9b7cad51d392cbc01f6b,0.6893388032913208,0.42420626,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
997,1409,dita_document:43b65482e62fc3b88c7b,dita_document:a2c08fd95d2b040acd9c,0.6893367767333984,0.87899244,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2374,2937,dita_document:8ac6fca0292a6b7b4746,dita_document:80cd8b580190cccde41f,0.6893171072006226,0.0034809224,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
101,484,dita_document:b9b992b94b2c47da5df1,dita_document:f71ef1035fcd1ec4d474,0.6893141269683838,0.9770218,independent,"The two passages discuss different temporary measures related to study permits and benefits for long tenured workers, respectively. They do not share any overlapping information or conflicting claims, and they pertain to different contexts and regulations.",True,llm_borderline,reviewed
2062,2086,dita_document:b598c00c8b3765a343eb,dita_document:bc630ed55335c253e808,0.6893042325973511,0.9830456,independent,"The two passages discuss different aspects of the IPOC process. Passage 1 focuses on the responsibility of the IPOC officer regarding the $2,000 advance payment, while Passage 2 details the procedures for handling returned cheques and associated documentation. There is no overlap or contradiction between the two passages.",True,llm_borderline,reviewed
1067,1173,dita_document:917ba0944b3fdf81bb71,dita_document:bd9d70bf2c3e32eee3fc,0.6892880201339722,0.99130654,independent,"The two passages discuss different aspects of benefits related to Employment Insurance (EI) and the Canada Emergency Response Benefit (CERB). Passage 1 focuses on the end of CERB and the transition to EI regular benefits, while Passage 2 addresses the inability to apply for the Canada Recovery Benefit due to an open EI claim. There is no duplication or contradiction between the two passages, making them independent of each other.",True,llm_borderline,reviewed
1225,1237,dita_document:4b7d6e8775bae8acead0,dita_document:07e11f53d999891aefab,0.6892831921577454,0.9746951,independent,"The two passages discuss updates related to different aspects of the Employment Insurance (EI) Emergency Response Benefit, with Passage 1 focusing on claims processing and entitlement durations, while Passage 2 addresses insurability and eligibility criteria for clients with specific SINs. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2483,3058,dita_document:c2afce37d8fda9d25cbe,dita_document:0782fb25d0cdd0a9dd0a,0.6892791986465454,0.032038532,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1444,3130,dita_document:b8cae319695c7d0f920e,dita_document:71fa58392f976239d7ef,0.6892790198326111,0.8565508,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2321,3291,dita_document:56e1cc774df5c9c6e7b9,dita_document:795101ad7ef9fbe46cb9,0.6892783045768738,0.99525034,independent,"The two passages discuss different aspects of the EI ERB claims and their implications. Passage 1 focuses on the classification of EI ERB claims and the cut-off date, while Passage 2 addresses the allocation of separation monies and the specific time frame for claims with a BPC. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1827,3455,dita_document:3195e7bea88e6bf76854,dita_document:78ddefc17f6027e95f08,0.6892754435539246,0.999385,conflicting information,"Passage 1 states that a FWW code can be changed for a week of special benefits by sending an Operational Centre Memo (MM06) to IPOC, while Passage 2 claims that BCS cannot process a change in the FWW code for a week of special benefits. This presents mutually incompatible claims regarding the ability to change the FWW code.",True,llm_borderline,reviewed
1017,1755,dita_document:529391c7941df63d6593,dita_document:c0ae138bf6c56b17943a,0.6892629861831665,0.5792681,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2719,3041,dita_document:4d4c2d058538dee6a521,dita_document:ffd0d5233697938c7913,0.6892613172531128,0.9822338,independent,"The two passages discuss different temporary measures related to claims for benefits, with distinct time frames and conditions. Passage 1 refers to a measure for claims between September 26, 2021, and September 18, 2022, while Passage 2 discusses a transitional measure for claims between September 27, 2020, and September 26, 2021. There is no overlap in the time periods or the specific conditions outlined, indicating that they are independent of each other.",True,llm_borderline,reviewed
751,4348,dita_document:7d80168540165f7d258c,dita_document:945283c38bd7b0408834,0.6892547607421875,0.85964775,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
759,812,dita_document:661e107b9fdfd6b20452,dita_document:ee8828ec999812901b71,0.689252495765686,0.99806744,conflicting information,"The two passages present error messages that contain mutually incompatible claims regarding the relationship between dates and the last day for which paid. Passage 1 states that the expected date of recall must be later than the last day for which paid, while Passage 2 states that the paid sick leave start date must be earlier than or equal to the last day for which paid.",True,llm_borderline,reviewed
2409,2719,dita_document:58ad638aafc4eb7e147f,dita_document:4d4c2d058538dee6a521,0.6892504692077637,0.98462236,independent,"The two passages discuss different time periods and measures related to benefits claims. Passage 1 refers to a specific period for sickness benefits, while Passage 2 addresses a temporary measure for regular and special benefits in a different timeframe. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3226,3257,dita_document:c02a0a5bdfad0199f128,dita_document:b57a26e7815e4bc5c2dc,0.6892450451850891,0.9073458,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2131,3912,dita_document:88b30b65d1e1f0e8b6bd,dita_document:8847ae28a987e70845e1,0.6892364025115967,0.81944937,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1053,1207,dita_document:0b5a6e69a08c6c8fbed1,dita_document:34ba32858e1b3cc5ff53,0.6892344951629639,0.92629296,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2062,4463,dita_document:b598c00c8b3765a343eb,dita_document:a1ef650d91f63b2874d3,0.6892319321632385,0.9900609,independent,"The two passages discuss different responsibilities and procedures related to the IPOC officer and the Operational Centre Memo (MM06) transaction. Passage 1 focuses on the verification of a $2,000 advance payment, while Passage 2 addresses the processing of cycling claimant's reports and the necessary remarks for the Operational Centre Memo. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1890,3215,dita_document:f2ddc28c95896561c849,dita_document:40baa388b042f08ab91d,0.6892004609107971,0.91509414,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2752,2814,dita_document:dc7030ba3e7e340bae33,dita_document:36cb432a9712072aa4bc,0.6891958713531494,0.9676901,independent,"The two passages discuss different procedures related to client notifications and benefit denials, with distinct actions, letters, and contexts. There is no duplication or contradiction between the two.",True,llm_borderline,reviewed
2390,2795,dita_document:f5b97bab02b3da882524,dita_document:f5c207e9d6cb8b4f0f84,0.6891927123069763,0.07471669,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2549,2554,dita_document:842483bcec46d4cd13dd,dita_document:7f51991f62cb302f1d17,0.6891902685165405,0.8755568,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3150,4559,dita_document:37480cfb8b15339cbab0,dita_document:2b4cae979f83812fd252,0.6891605854034424,0.97999644,independent,"The two passages provide different instructions and details related to specialized officers in the Quebec region, but they do not overlap in content or contradict each other. Passage 1 focuses on the processing of WIs related to QPIP benefit payments, while Passage 2 outlines specific steps for communication and documentation without referencing QPIP directly.",True,llm_borderline,reviewed
2184,3286,dita_document:5dcc2a76af1111b5af5f,dita_document:a144e1d73aabfa4e3636,0.6891542673110962,0.5959429,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
114,1924,dita_document:b8d7ebcd2fa29f571b04,dita_document:1b24eaa58ce85dfd81d6,0.6891509890556335,0.020579768,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
222,1225,dita_document:cca1c7b43bf01e33fd51,dita_document:4b7d6e8775bae8acead0,0.6891427040100098,0.009761303,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
859,4511,dita_document:f930656d3f12d7da80c6,dita_document:4c78c54c05937a859c14,0.6891340613365173,0.630815,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2188,3410,dita_document:d490616bf354902d34a3,dita_document:b693dca5b6a8e6a75951,0.6891295313835144,0.22392511,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
572,3988,dita_document:f9350e7ca99e83866756,dita_document:1b4c41f686fe177ae592,0.6891283392906189,0.9898655,independent,"The two passages describe different processes related to reconsideration officers and their actions. Passage 1 focuses on the assignment of work items when a reconsideration officer is unavailable, while Passage 2 details the process of creating and assigning work items when a request for reconsideration is submitted. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
4203,4825,dita_document:db15c2bc5782ef62dd8a,dita_document:21065c596771ffe3f0c8,0.6891171932220459,0.8423022,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2727,3052,dita_document:301d686673d6dbc44726,dita_document:bd595508a9f34470976e,0.6891111731529236,0.009700824,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2178,3249,dita_document:ddbf0d7e129521f49f2d,dita_document:8acbf675d3a127bc250b,0.689107358455658,0.35627723,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2067,2757,dita_document:33f24c73fb33cab1523d,dita_document:bccc9b26d8836c36bf5c,0.6891037225723267,0.5927561,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4066,4843,dita_document:9799d4a83469ba2a8a15,dita_document:7f3a4c279d8ae83bef45,0.6891027092933655,0.99472123,independent,"The two passages discuss different aspects of the Employment Insurance Board of Appeal (EI BOA) process. Passage 1 focuses on the processing of notifications for appeals, while Passage 2 addresses the inputting of transactions related to EI BOA appeals using a specific detection code. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
712,784,dita_document:5744f330b597aa589a85,dita_document:d6db6ba8ea1c67458a39,0.6890976428985596,0.98128766,independent,The two passages discuss different error messages related to distinct scenarios in the context of statutory holiday pay and pay period ending dates. There is no duplication or contradiction between the two passages.,True,llm_borderline,reviewed
694,750,dita_document:4dbc99af1aa7bc999e31,dita_document:b120cc868fe65fce1e74,0.6890920996665955,0.90848815,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2228,2231,dita_document:729a1a1b544547c32b34,dita_document:ab5df9d5579dfb4d3f2c,0.6890888810157776,0.17572993,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2191,2405,dita_document:613bdb7de4a7aaabdd72,dita_document:e49ad34ebe4f23cd2243,0.6890856027603149,0.95259815,independent,"The two passages discuss the extension of the benefit period (BP) for parental benefits and special benefits, respectively. However, they focus on different scenarios and conditions for extension without duplicating information or contradicting each other.",True,llm_borderline,reviewed
1670,2773,dita_document:20402f9a0f57a912f610,dita_document:97c69fe4f75befc515e3,0.6890758872032166,0.8495349,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
558,3051,dita_document:cfe86b66c4ba2c91b95a,dita_document:9709558657d416d7f00c,0.6890718340873718,0.009739912,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3049,3248,dita_document:221a43102705d6c895d3,dita_document:0cf98ff773460e6c2217,0.6890636086463928,0.99649185,conflicting information,"Passage 1 states that a Budget 2021 temporary measure applies to claims with a BPC between September 26, 2021, and September 18, 2022, while Passage 2 indicates that these measures do not apply to new claims with a BPC of w/c 2362 or later. This creates a conflict regarding the applicability of the temporary measures to claims established after the specified period.",True,llm_borderline,reviewed
221,1905,dita_document:41ef46e85e7869047c8f,dita_document:4bf58f2d7a25c83acc99,0.6890550255775452,0.025831511,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1418,3513,dita_document:ef3aeff3a72d9d270394,dita_document:5863325df1186bd4fc23,0.6890535950660706,0.9649663,independent,"The two passages discuss different aspects of the roles and responsibilities of regional coordinators and Level 2 agents. Passage 1 focuses on the communication process between Level 2 agents and regional coordinators, while Passage 2 outlines the responsibilities of regional coordinators in task management. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
29,899,dita_document:4cc65c72062e5632dafb,dita_document:f289c072eedd8755c267,0.6890450119972229,0.7901393,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3995,4387,dita_document:97c2018ca5b19cbc665d,dita_document:f1f61a0df19f08665a56,0.6890391707420349,0.99562925,conflicting information,"Passage 1 states that officers cannot create an RFR WI for a Cúram claim when a request for reconsideration is submitted, and instead an AI WI is created. Passage 2, however, indicates that when registering a reconsideration, one WI is created for the submitted request, and if a record number is split, there is no need for a second RFR WI. This presents conflicting information regarding the creation of WIs in relation to requests for reconsideration.",True,llm_borderline,reviewed
2115,4347,dita_document:457c54aeaa1e44717234,dita_document:cfeeb1323e8aa914cb5a,0.6890383362770081,0.9756096,independent,"The two passages discuss different aspects of the EI application process and eligibility criteria. Passage 1 focuses on the effective BPC date and claims related to BPNE, while Passage 2 addresses the offset of advance payments and specific eligibility weeks. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2000,2590,dita_document:5fd3b572fd5f2dc9408f,dita_document:6b11eabdfb2895ca286c,0.6890231370925903,0.97360307,independent,"The two passages discuss different aspects of the process involving ACS letters. Passage 1 focuses on the authorization required for sending ACS letters to third parties, while Passage 2 states that the IPOC officer must send the ACS letter if necessary. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2390,2756,dita_document:f5b97bab02b3da882524,dita_document:55b12437e7bba9bf2739,0.6890182495117188,0.069712564,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
220,1690,dita_document:7f2b4477b9b5680efdf1,dita_document:7bfa539002fd4884589c,0.6890161633491516,0.012948014,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
495,3218,dita_document:24274c7bea3c1d9f0fd9,dita_document:4a2e5fc4a1f4700bf1d2,0.6890090107917786,0.24951077,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1072,1138,dita_document:820c9b8de9befd4a3bcd,dita_document:c923e7fe74f141467535,0.6890089511871338,0.8141013,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2131,2146,dita_document:88b30b65d1e1f0e8b6bd,dita_document:aea5ca4d52fac4986af7,0.6890085339546204,0.24561977,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2524,3177,dita_document:f3ce5a92e836fd8bb49c,dita_document:65bf6e244515600a6da2,0.6890084743499756,0.9643115,independent,"The two passages discuss different BPCs and timelines related to claims and corrections. Passage 1 focuses on the processing time for claims with a specific BPC, while Passage 2 provides an example of a different BPC and the timeline for requesting corrections. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
113,2379,dita_document:8d61e109af4af4091fc1,dita_document:8965d83e62c98d77b489,0.6890059113502502,0.7634453,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2600,3623,dita_document:8cd547a76cd47f453993,dita_document:9e0c5c40caf161319666,0.6890052556991577,0.9802747,independent,The two passages discuss different transactions (Claimant’s Report (T072) and Payment Cancellation - Duplicate payment (T071)) and their respective conditions without overlapping information or conflicting claims.,True,llm_borderline,reviewed
1770,4261,dita_document:28e6da4827d7b30f3740,dita_document:f57d3430a32fb9314b55,0.6890031695365906,0.9964255,independent,"Both passages provide instructions related to inputting decisions and transactions regarding overpayments (OP) and underpayments (UP), but they do so in different contexts and with different procedural details. Passage 1 focuses on determining if benefits will become payable and mentions inputting separate transactions, while Passage 2 emphasizes the order of inputting OP and UP transactions to ensure benefits are applied correctly. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
730,746,dita_document:edad9d06c5ef90b13731,dita_document:4ce5f23e489e3b769aa0,0.6889886856079102,0.99667144,independent,"The two passages describe different error messages related to distinct scenarios: one regarding paid sick leave and the other concerning wage loss indemnity. They do not share the same scope or content, thus they are independent of each other.",True,llm_borderline,reviewed
1479,2067,dita_document:4f871a919bf76493685f,dita_document:33f24c73fb33cab1523d,0.6889874339103699,0.98363066,independent,The two passages discuss different aspects of the EI ERB advance payments and OPs in different systems (ACS and PSCD) with different contract object types and scenarios. There is no duplication or contradiction between the two.,True,llm_borderline,reviewed
2746,3299,dita_document:5cfb25fd1085dc983a72,dita_document:f5e6875421087936656a,0.6889665722846985,0.93619585,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1741,4953,dita_document:36b9d7b543c787f63669,dita_document:bae033ef302a81987a38,0.6889610886573792,0.2558253,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
59,1723,dita_document:02887de3e3c01b516663,dita_document:6f88240c326b5cfd2072,0.6889582276344299,0.8934448,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2247,3100,dita_document:e43f4f5b99de766b6ba7,dita_document:1a8d1797dd85b2fbfb50,0.6889545917510986,0.22424759,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4372,4531,dita_document:eb3d49e487ac3a67022e,dita_document:bad755a17e9690adda40,0.6889488101005554,0.12321443,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1116,3789,dita_document:47abd054dbc1daffda7b,dita_document:1fefefe389ccbccf05a0,0.6889462471008301,0.42171907,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
746,814,dita_document:4ce5f23e489e3b769aa0,dita_document:8ba09cd4386cb91facf8,0.6889459490776062,0.9896716,independent,"The two passages contain different error messages related to different aspects of payment dates. They do not share the same scope or substantive information, and there is no duplication or contradiction between them.",True,llm_borderline,reviewed
1578,4125,dita_document:df92c13843b8c0670b54,dita_document:4a5324e69f7d26f7f7a2,0.688940703868866,0.63542455,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
107,2656,dita_document:bc8ce305168447473973,dita_document:54e231712a303f688172,0.6889280676841736,0.99099004,independent,"The two passages discuss different aspects of parental benefits and claims processing without overlapping information or contradicting each other. Passage 1 focuses on the calculation of weeks deemed paid for benefits, while Passage 2 addresses the procedural requirements for renewing a claim with remaining benefits. They are related in topic but do not duplicate or conflict.",True,llm_borderline,reviewed
3150,4583,dita_document:37480cfb8b15339cbab0,dita_document:ec6dd4161e569dcca9ae,0.6889278292655945,0.97999644,one passage included in another,"Passage 1 specifies that the task is for specialized officers in the Quebec region regarding QPIP benefit payments, while Passage 2 provides detailed instructions for those officers on how to handle a specific situation related to that task. Therefore, Passage 2 includes substantive information relevant to the context established in Passage 1.",True,llm_borderline,reviewed
1064,2935,dita_document:2328efc6ce5c387e076f,dita_document:a6431698a5c31bce63e3,0.6889254450798035,0.873789,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
863,3084,dita_document:0a8c41d749480a06c08f,dita_document:bbff5b3871feb46f94f0,0.6889250874519348,0.99847835,independent,"The two passages discuss different aspects of claims with a Benefit Period Code (BPC) between specific dates. Passage 1 focuses on the automatic extension granted for certain claims converted from EI ERB or CERB, while Passage 2 addresses the allocation of separation monies and their impact on renewal weeks. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
241,3140,dita_document:3c840cac5ba86a50ca66,dita_document:343d06980dda29cff8ea,0.6889190673828125,0.877289,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
221,1924,dita_document:41ef46e85e7869047c8f,dita_document:1b24eaa58ce85dfd81d6,0.6889116168022156,0.024019044,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
747,768,dita_document:725223341b4aee91b5a5,dita_document:ae89f1b51cfedc194792,0.6888979077339172,0.95830584,independent,"The two passages discuss different error messages related to Records of Employment (ROE) but focus on distinct issues. Passage 1 addresses overlapping dates on ROEs and the implications of issuing subsequent ROEs, while Passage 2 deals with the inclusion of insurable earnings and separation monies in the total earnings calculation. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1638,2660,dita_document:9849b7824bd5c3a56db9,dita_document:731327247f5ca185ef6c,0.68889319896698,0.37102732,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
238,2269,dita_document:435354450403634ddf6a,dita_document:868ea884bc68cb5b3566,0.6888790726661682,0.91292876,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
177,3573,dita_document:9c5b23b199b4cc1d8773,dita_document:e22e5a7ce22ba3de020f,0.6888769865036011,0.25969756,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
876,1490,dita_document:8ec37d73b3e744e33e5a,dita_document:e1d927fe000a4e46b36f,0.6888750791549683,0.9937989,independent,"The two passages discuss different aspects of the process related to parental benefits. Passage 1 focuses on the extension of the PW for clients to collect entitlement, while Passage 2 outlines the factors to consider for determining payable weeks during the BP. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1757,2153,dita_document:01dbd1f2f6f9c567b49e,dita_document:2eab26fb2565927d43ba,0.6888722777366638,0.97280544,independent,"The two passages discuss different cases with distinct timelines, actions, and outcomes. Passage 1 focuses on a recalculation of benefits and the resulting overpayment due to a delay, while Passage 2 details a disentitlement and a cancellation request that was submitted late. There is no overlap in the facts or instructions provided in each passage.",True,llm_borderline,reviewed
1052,1092,dita_document:5d03390c5fea4a4481ed,dita_document:829507cd982d19d2520f,0.6888673305511475,0.005537291,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3798,4402,dita_document:dea84f2cb6196fe09028,dita_document:008880fc436fd77b220d,0.688861072063446,0.9505311,independent,"The two passages discuss different aspects of disentitlements and not-available days without overlapping information or contradicting each other. Passage 1 focuses on the imposition of a single disentitlement for consecutive periods, while Passage 2 addresses the coding of not-available days for specific benefits. They are related in context but do not duplicate or conflict with each other.",True,llm_borderline,reviewed
1827,3461,dita_document:3195e7bea88e6bf76854,dita_document:eea67572ad52a7807fec,0.6888597011566162,0.9994314,conflicting information,"Passage 1 states that a FWW code can be changed for a week of special benefits by sending an Operational Centre Memo to IPOC, while Passage 2 claims that BCS cannot process a change in the FWW code for a week of special benefits. This presents mutually incompatible claims regarding the ability to change the FWW code.",True,llm_borderline,reviewed
3703,3892,dita_document:f225a6222bf42b6a36e3,dita_document:4543d06b9a041a864f5b,0.6888575553894043,0.99495417,independent,"The two passages discuss different actions related to disentitlements for out of Canada issues. Passage 1 focuses on reviewing existing disentitlements when one is modified, while Passage 2 instructs on how to rescind those disentitlements. They are related in topic but do not duplicate or contradict each other.",True,llm_borderline,reviewed
1416,3906,dita_document:1e9b38e86fd265a6ac0d,dita_document:966eb16962f6621df8fb,0.6888558268547058,0.826258,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
