item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status,item1_node_type,item1_article_path,item1_article_title,item1_language,item1_topic_path,item1_source_element_path,item1_element_id,item1_conref_targets,item2_node_type,item2_article_path,item2_article_title,item2_language,item2_topic_path,item2_source_element_path,item2_element_id,item2_conref_targets,item1_text,item2_text
2559,4168,dita_document:8280f12e3c1d2ebe02d0,dita_document:f002ba269ec437d23231,0.8177313208580017,0.9990654,duplicate/semantic duplicate,"Both passages provide instructions regarding the adjustment of special benefit amounts, with only minor variations in wording ('special benefit amount' vs. 'special BT') but conveying the same essential information.",True,llm_borderline,reviewed,dita_document,note_c_2560.dita,Note,,,note_c_2560.dita,,,dita_document,note_c_4169.dita,Note,,,note_c_4169.dita,,,"Note Note: If more than one special benefit amount must be increased or decreased, complete all applicable fields. Refer to T070: Tax File Adjustment — Transactions , if required. T070: Tax File Adjustment — Transactions T070: Tax File Adjustment — Transactions","Note Note: If more than one special BT must be increased or decreased, complete all appropriate fields. Refer to T070: Tax File Adjustment — Transactions , if required. T070: Tax File Adjustment — Transactions T070: Tax File Adjustment — Transactions"
1194,1270,dita_document:db3476adc48f7c6bb464,dita_document:d2912e6928a5bba5ed75,0.8175840377807617,0.9982321,conflicting information,"Both passages provide updates for the same Headlines and Updates page but list different update dates, indicating conflicting information regarding the last update.",True,llm_borderline,reviewed,dita_document,note_c_1195.dita,Note,,,note_c_1195.dita,,,dita_document,note_c_1271.dita,Note,,,note_c_1271.dita,,,"Note Note: This Headlines and Updates page was updated on March 26, 2021.","Note Note: This Headlines and Updates page was updated on December 16, 2020."
68,4673,dita_document:a3e1f02e80eedeb13e1e,dita_document:09c14ac199ce8a8f4999,0.8175330758094788,0.9979197,duplicate/semantic duplicate,Both passages provide instructions regarding ROE Comments WI in the normal ACP process and refer to the specialized ACP process. They are reworded but convey the same scoped information.,True,llm_borderline,reviewed,dita_document,note_c_0069.dita,Note,,,note_c_0069.dita,,,dita_document,note_c_4674.dita,Note,,,note_c_4674.dita,,,"Note Note: This activity only applies to ROE Comments WI in the normal ACP process. For comments on an ROE in the specialized ACP process, the officer refers to Post-EI ERB – Assessment Issue WIs unique to the specialized ACP process . Post-EI ERB – Assessment Issue WIs unique to the specialized ACP process Post-EI ERB – Assessment Issue WIs unique to the specialized ACP process","Note Note: This task only applies to an ROE Comments WI in the normal ACP process. For comments on an ROE in the specialized ACP process, refer to Post-EI ERB: Completing an Assessment Issue ROE Comments WI — Fishing ROE . Post-EI ERB: Completing an Assessment Issue ROE Comments WI — Fishing ROE Post-EI ERB: Completing an Assessment Issue ROE Comments WI — Fishing ROE"
2441,2467,dita_document:6be4575b8cc8437d0b28,dita_document:fc099902971888b67f5b,0.8175128698348999,0.9559778,duplicate/semantic duplicate,"Both passages provide instructions on reissuing payments for deceased clients, emphasizing the need to update the Address field with the legal representative's information and ensuring the client's name is in the Name field. They also mention completing specific transaction types related to the process, although the transaction types differ slightly. The core instructions and requirements are essentially the same.",True,llm_borderline,reviewed,dita_document,note_c_2442.dita,Note,,,note_c_2442.dita,,,dita_document,note_c_2468.dita,Note,,,note_c_2468.dita,,,"Note Note: When reissuing the payment, do not complete the Weeks paid field on the Claimant’s Reports (T072) transaction. Refer to Processing a payment or underpayment, or adjusting the pay history summary on an active MPS, blocked or archived claim or Calculating and processing a payment on a Work-Sharing claim — MPS , if necessary. Processing a payment or underpayment, or adjusting the pay history summary on an active MPS, blocked or archived claim Calculating and processing a payment on a Work-Sharing claim — MPS In the case of a deceased client, before reissuing the payment from an active MPS claim, ensure that the Address field in FTS has been updated with the information of the legal representative. However, the name of the client must be in the Name field. The payment can only be reissued if the name of the client is in the Name field and if the information of the representative is in the Address field. When the payments are successfully reissued, complete the Multiple Files Control Data (T111) transaction type 5, reason 9 ( T111-5-9 ) to terminate the active MPS claim. For more information, refer to Terminating an active MPS claim . T111-5-9 Terminating an active MPS claim Processing a payment or underpayment, or adjusting the pay history summary on an active MPS, blocked or archived claim Calculating and processing a payment on a Work-Sharing claim — MPS T111-5-9 Terminating an active MPS claim","Note Note: If the cancelled payment must be reissued to the client, use the information the client provided on the original claimant’s report or the information provided by the officer on the Archived Operational Centre Memo (HM06) screen, as required when inputting the online transactions. In the case of a deceased client, before reissuing the payment, ensure that the Address field in FTS has been updated with the information of the legal representative. However, the name of the client must be in the Name field. The payment can only be reissued if the name of the client is in the Name field and if the information of the representative is in the Address field . When the claim is successfully recreated and payments are reissued, complete the M101-4 transaction to change the CS to 7- Deceased if requested by the Level 1 officer in the Archived Operational Centre Memo (HM06) . M101-4 M101-4"
131,3883,dita_document:004c9bcf5b2cdd8edac5,dita_document:dce007fbd1cc95b5f4b4,0.8174260258674622,0.997267,duplicate/semantic duplicate,"Both passages convey the same information regarding the imposition of a D1 on a claim when a client requests benefits for a vacation period under an agreement between the employer and employee, referencing BE Memo 2026-01 for further details. The wording is slightly different, but the core message and context are identical.",True,llm_borderline,reviewed,dita_document,note_c_0132.dita,Note,,,note_c_0132.dita,,,dita_document,note_c_3884.dita,Note,,,note_c_3884.dita,,,"Note Note: A D1 is imposed on a claim when the client requests benefits for a vacation period under an agreement (collective agreement or other) between the employer and employee (or the union representing the employees), as the client is considered not unemployed. For more information, the officer refers to BE Memo 2026-01 . BE Memo 2026-01 BE Memo 2026-01","Note Note: Refer to BE Memo 2026-01 for more information for situations in which the client requests benefits for a vacation period paid under an agreement (collective agreement or other) between the employer and the employee (or the union representing the employees), as the client is considered not unemployed. BE Memo 2026-01 BE Memo 2026-01"
1839,4326,dita_document:72d0283f3938f1c8c241,dita_document:b596d570bf0acf078fbe,0.8173726201057434,0.99933684,duplicate/semantic duplicate,"Both passages convey the same instruction regarding the creation of SROCs in NWS for actions taken in Cúram, albeit with slightly different wording.",True,llm_borderline,reviewed,dita_document,note_c_1840.dita,Note,,,note_c_1840.dita,,,dita_document,note_c_4327.dita,Note,,,note_c_4327.dita,,,"Note Note: Currently, always create an SROC in NWS to document all actions taken in Cúram.","Note Note: At this time, all SROCs must be created and saved in NWS, including for all actions completed in Cúram."
2294,2468,dita_document:425c4bb2205689bb8239,dita_document:9b6037140db0f644efdd,0.8173031806945801,0.9995667,conflicting information,"The first passage refers to 'Agents' in the Quebec region, while the second passage refers to 'Officer' in the same context. This indicates a conflict in the terminology used to describe the roles, suggesting that they may not be interchangeable or that they represent different entities.",True,llm_borderline,reviewed,dita_document,note_c_2295.dita,Note,,,note_c_2295.dita,,,dita_document,note_c_2469.dita,Note,,,note_c_2469.dita,,,Note Note: Agents in the Quebec region must refer to the Regional considerations above.,Note Note: Officer in the Quebec region must refer to the Regional considerations . Regional considerations Regional considerations
1253,1256,dita_document:e2e5fa1347eefb1bb43e,dita_document:e604a70de8788fe030b0,0.8172957301139832,0.99781996,conflicting information,"The two passages provide different creation dates for the same Headlines and Updates page, with Passage 1 stating it was created on September 28, 2020, and Passage 2 stating it was created on October 5, 2020. This presents mutually incompatible claims regarding the creation date.",True,llm_borderline,reviewed,dita_document,note_c_1254.dita,Note,,,note_c_1254.dita,,,dita_document,note_c_1257.dita,Note,,,note_c_1257.dita,,,"Note Note: This Headlines and Updates page was created on September 28, 2020 and has been updated as follows: April 1, 2021: This update includes clarification of the 12-week period.","Note Note: This Headlines and Updates page was created on October 5, 2020."
4812,4816,dita_document:5f4b39cf92c3e9b6eaf1,dita_document:b05afc15a459673d8f96,0.8171972632408142,0.99868244,conflicting information,"Both passages discuss adjudication as part of a recalculation, but they refer to different types of benefits: Passage 1 refers to 'Parental benefits' while Passage 2 refers to 'Regular or fishing benefits'. This indicates a conflict in the specific benefits being addressed.",True,llm_borderline,reviewed,dita_document,note_c_4813.dita,Note,,,note_c_4813.dita,,,dita_document,note_c_4817.dita,Note,,,note_c_4817.dita,,,"Note Note: If adjudication is part of a recalculation, the agent must refer to Adjudicating non-referred training: Parental benefits — Continuing claim . Adjudicating non-referred training: Parental benefits — Continuing claim Adjudicating non-referred training: Parental benefits — Continuing claim","Note Note: If adjudication is part of a recalculation, the officer refers to Adjudicating non-referred training: Regular or fishing benefits — Continuing claim (Task) . Adjudicating non-referred training: Regular or fishing benefits — Continuing claim (Task) Adjudicating non-referred training: Regular or fishing benefits — Continuing claim (Task)"
1637,1642,dita_document:4d2a6e521a36c0bdc257,dita_document:20fff2ecab505181f572,0.8171808123588562,0.9996799,conflicting information,"Both passages address the same error code C850 related to modifying direct deposit information, but they present conflicting instructions regarding the handling of rejected direct deposit account information. Passage 1 suggests creating an Action Item (AI) WI for Integrity without mentioning subsequent actions, while Passage 2 specifies that if a different account is provided, the officer must still refer the rejected account information to Integrity and include it in the AI WI. This creates a contradiction in the procedures outlined.",True,llm_borderline,reviewed,dita_document,note_c_1638.dita,Note,,,note_c_1638.dita,,,dita_document,note_c_1643.dita,Note,,,note_c_1643.dita,,,"Note Note: If an error code C850 is received when the officer attempts to add or modify the client’s direct deposit information, the officer creates an Action Item (AI) WI for Integrity. For more information, the officer refers to Creating or reassigning a WI — Integrity . Creating or reassigning a WI — Integrity Creating or reassigning a WI — Integrity","Note Note: If an error code C850 is received when attempting to add or modify the client’s direct deposit information, create an AI WI for Integrity. If the client subsequently provides a different direct deposit account that is not rejected with the error code C850, the officer still refers the rejected direct deposit account information to Integrity. The officer also includes that rejected direct deposit information in the AI WI sent to Integrity."
1013,1079,dita_document:c7096d4364c25a81f154,dita_document:4c6ccc1a7c965a22a02b,0.8171573877334595,0.997085,conflicting information,"Both passages are labeled as 'Warning' and discuss the archiving of the same page, but they contain conflicting information regarding the update dates and the reasons for archiving. Passage 1 states the page was archived on 2020-07-14 due to the information being housed elsewhere, while Passage 2 states it was archived on 2020-07-15 because the information is outdated. This creates a conflict in the timeline and rationale for the archiving.",True,llm_borderline,reviewed,dita_document,note_c_1014.dita,Warning,,,note_c_1014.dita,,,dita_document,note_c_1080.dita,Warning,,,note_c_1080.dita,,,"Warning This page has been archived on the Web UPDATED: 2020-07-14 — The Headlines and Updates page has been archived because the information is now housed on the Information: COVID-19 and Emergency Response Benefit page . Information: COVID-19 and Emergency Response Benefit page Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available. This week the Government of Canada launched the Canada Emergency Response Benefit to address the historically high number of Canadians who were in financial need due to the COVID-19 pandemic. Information: COVID-19 and Emergency Response Benefit page","Warning This page has been archived on the Web UPDATED: 2020-07-15 — The Headlines and Updates page has been archived because the information is outdated. For information on how to renew an EI Emergency Response Benefit claim, the agent refers to Information: COVID-19 and Emergency Response Benefit page. Information: COVID-19 and Emergency Response Benefit Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available. Information: COVID-19 and Emergency Response Benefit"
4114,4377,dita_document:ea9cce52d81301e32c9e,dita_document:8d228dd7367d1bdd625f,0.817085325717926,0.99960774,duplicate/semantic duplicate,"Both passages provide instructions on issuing a payment immediately by inputting a Claimant’s Report (T072) transaction on the same day the claim is purged. The wording is slightly different, but the core instruction remains the same.",True,llm_borderline,reviewed,dita_document,note_c_4115.dita,Note,,,note_c_4115.dita,,,dita_document,note_c_4378.dita,Note,,,note_c_4378.dita,,,"Note Note: If a client must be issued a payment immediately, the IPOC officer can input a Claimant’s Report (T072) transaction on the same day the claim is purged. Claimant’s Report (T072) Claimant’s Report (T072)","Note Note: If a client must be issued a payment immediately, input a Claimant’s Report (T072) transaction on the same day the claim is purged. Claimant’s Report (T072) A manual payment may be required for situations where the client needs money urgently. However, when possible, it is recommended to issue the payment once the claim is back on CPS. Claimant’s Report (T072)"
2468,2651,dita_document:9b6037140db0f644efdd,dita_document:1de32d4af7ebc1bb7e69,0.8170848488807678,0.9995703,conflicting information,"Passage 1 refers to 'Officer' while Passage 2 refers to 'Agents' in the Quebec region, indicating a conflict in the roles mentioned.",True,llm_borderline,reviewed,dita_document,note_c_2469.dita,Note,,,note_c_2469.dita,,,dita_document,note_c_2652.dita,Note,,,note_c_2652.dita,,,Note Note: Officer in the Quebec region must refer to the Regional considerations . Regional considerations Regional considerations,Note Note: Agents in the Quebec region must refer to the Regional considerations above. Quebec region Quebec region
1022,1117,dita_document:e0e9e4bef9e66f2a8000,dita_document:43b1af11cad8f4245536,0.8169989585876465,0.9596886,duplicate/semantic duplicate,"Both passages provide a warning about archived content on the Web, stating that the information is outdated and not subject to Government of Canada Web Standards. They both serve the same purpose and convey similar messages, despite minor differences in wording and the update dates.",True,llm_borderline,reviewed,dita_document,note_c_1023.dita,Warning,,,note_c_1023.dita,,,dita_document,note_c_1118.dita,Warning,,,note_c_1118.dita,,,"Warning This page has been archived on the Web UPDATED: 2020-12-23 — The Headlines and Updates page has been archived because the temporary measures have been replaced by new measures. For more details, refer to Temporary simplification measures and fact-finding with employers — (Non-complex, Level 1 and Level 2) . Temporary simplification measures and fact-finding with employers — (Non-complex, Level 1 and Level 2) Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available. Temporary simplification measures and fact-finding with employers — (Non-complex, Level 1 and Level 2)","Warning This page has been archived on the Web UPDATED: 2022-11-29 — The Headlines and Updates page has been archived because the information is outdated. Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available."
669,2658,dita_document:eaa6d580efa76831f393,dita_document:eae6234dde98f274b999,0.8169727325439453,0.9939637,one passage included in another,"Passage 2 provides specific instructions for correcting an ROE error in a specialized ACP process, which is a subset of the broader context discussed in Passage 1 regarding ROE corrections. The information in Passage 2 is contained within the scope of the procedures outlined in Passage 1.",True,llm_borderline,reviewed,dita_document,note_c_0670.dita,Info,,,note_c_0670.dita,,,dita_document,note_c_2659.dita,Note,,,note_c_2659.dita,,,Info Related Procedures Correcting an error during calculation or recalculation — Fishing ROE Correcting an error during calculation or recalculation — Fishing ROE Post-EI ERB: Completing an Assessment Issue ROE Correction WI — Fishing ROE Post-EI ERB: Completing an Assessment Issue ROE Correction WI — Fishing ROE Correcting an error during calculation or recalculation — Fishing ROE Post-EI ERB: Completing an Assessment Issue ROE Correction WI — Fishing ROE,"Note Note: This task only applies to an ROE Correction WI in the normal ACP process. To correct an ROE error in the specialized ACP process, refer to Post-EI ERB: Completing an Assessment Issue ROE Correction WI — Fishing ROE . Post-EI ERB: Completing an Assessment Issue ROE Correction WI — Fishing ROE Post-EI ERB: Completing an Assessment Issue ROE Correction WI — Fishing ROE"
1194,1256,dita_document:db3476adc48f7c6bb464,dita_document:e604a70de8788fe030b0,0.8169588446617126,0.99750245,conflicting information,"The two passages provide different dates regarding the status of the Headlines and Updates page, with one stating it was updated on March 26, 2021, and the other stating it was created on October 5, 2020. This creates a conflict regarding the timeline of the page's updates and creation.",True,llm_borderline,reviewed,dita_document,note_c_1195.dita,Note,,,note_c_1195.dita,,,dita_document,note_c_1257.dita,Note,,,note_c_1257.dita,,,"Note Note: This Headlines and Updates page was updated on March 26, 2021.","Note Note: This Headlines and Updates page was created on October 5, 2020."
1524,3686,dita_document:e518970f958a60261acf,dita_document:aedbf52c3fb03e52388f,0.8168920278549194,0.9998768,duplicate/semantic duplicate,"Both passages convey the same essential information regarding the error code C072 and its implications for the D71 in the context of the Renewal/Revised (M106) transaction, despite slight variations in wording.",True,llm_borderline,reviewed,dita_document,note_c_1525.dita,Note,,,note_c_1525.dita,,,dita_document,note_c_3687.dita,Note,,,note_c_3687.dita,,,"Note Note: If the error code C072 appears when inputting the Renewal/Revised (M106) transaction, the D71 cannot be imposed. Continue with the next step.","Note Note: If error code C072: Invalid Claim action or Action field (C072) is displayed when inputting the Renewal/Revised (M106) transaction, the D71 cannot be imposed. Go to step 15."
1920,1975,dita_document:ba9fb8eb5c2450dd9a3f,dita_document:025ef8119aae453839bb,0.8168829083442688,0.9956162,conflicting information,"Both passages provide examples of allocation calculations based on the relationship between ELWW and NWE, but they present different scenarios: one for when ELWW is greater than or equal to NWE and the other for when ELWW is less than NWE. The calculations and outcomes differ significantly, indicating conflicting information regarding how allocations are handled under these two conditions.",True,llm_borderline,reviewed,dita_document,note_c_1921.dita,Info,,,note_c_1921.dita,,,dita_document,note_c_1976.dita,Info,,,note_c_1976.dita,,,"Info Examples — Allocation when the ELWW are equal to or greater than the NWE Example 1: LDW: w/c 2388 NWE: $700 ELWW: $800 Total amount of separation monies paid: $2 500 The total amount of separation monies paid is divided by the NWE. There are 3 weeks allocated at the NWE of $700 and the balance of the separation monies of $400 is allocated to the next week. w/c Allocation amount Balance 2388 $0 $2 500 2389 $700 $1 800 2390 $700 $1 100 2391 $700 $400 2392 $400 $0 Example 2: LDW: w/c 2419 NWE: $1 210.50 ELWW: $726.25 Total amount of separation monies paid: $3 145.75 Allocation calculation: w/c 2419: ELWW $726.25 + $484.25 w/c 2420: $1 210.50 w/c 2421: $1 210.50 w/c 2422: $240.50 The ELWW ($726.25) are topped up with $484.25 from the separation monies paid. This brings the amount paid for the last week worked up to NWE, leaving a balance of $2 661.50. The balance of the separation monies is divided by the NWE ($1 210.50) and allocated to w/c 2420 and w/c 2421 at the NWE of $1 211 (rounded). A balance of $241 (rounded) is allocated to w/c 2422. w/c Allocation amount Balance 2419 $484 $2 661.50 2420 $1 211 $1 451 2421 $1 211 $240.50 2422 $241 $0","Info Examples — Allocation when the ELWW are less than the NWE Example 1: LDW: w/c 2388 NWE: $700 ELWW: $300 Total vacation pay amount: $2 500 The ELWW ($300) are topped up with $400 from the vacation pay. This brings the amount paid for the last week worked up to NWE, leaving a balance of $2 100 in vacation pay. The balance of the vacation pay is divided by the NWE and allocated to the next 3 weeks at the NWE of $700. w/c Allocation amount Balance 2388 $400 $2 100 2389 $700 $1 400 2390 $700 $700 2391 $700 $0 Example 2: LDW: w/c 2419 NWE: $1 210.50 ELWW: $726.25 Total vacation pay amount: $3 145.75 Allocation calculation: w/c 2419: ELWW $726.25 + $484.25 w/c 2420: $1 210.50 w/c 2421: $1 210.50 w/c 2422: $240.50 The ELWW ($726.25) are topped up with $484.25 from the vacation pay. This brings the amount paid for the last week worked up to NWE, leaving a balance of $2 661.50 in vacation pay. The balance of the vacation pay is divided by the NWE ($1 210.50) and allocated to w/c 2420 and w/c 2421 at the NWE of $1 211 (rounded). A balance of $241 (rounded) is allocated to w/c 2422. w/c Allocation amount Balance 2419 $484 $2 661.50 2420 $1 211 $1 451 2421 $1 211 $240.50 2422 $241 $0 Example 3: LDW: w/c 2420 NWE: $800 ELWW: $350.65 Total vacation pay amount: $3 145.75 Allocation calculation: w/c 2420: ELWW $350.65 + $449.35 w/c 2421: $800 w/c 2422: $800 w/c 2423: $800 w/c 2424: $296.40 The ELWW ($350.65) are topped up with $449.35 from the vacation pay. This brings the amount paid for the last week worked up to NWE, leaving a balance of $2 696.40 in vacation pay. The balance of the vacation pay is divided by the NWE ($800) and allocated from w/c 2421 to w/c 2423 at the NWE of $800. A balance of $296 (rounded) is allocated to w/c 2424. w/c Allocation amount Balance 2420 $449 $2 696.40 2421 $800 $1 896.40 2422 $800 $1 096.40 2423 $800 $296.40 2424 $296 $0"
176,2927,dita_document:2e4a5a290cd82e6dde7b,dita_document:6ed5bc183cf2e1e64012,0.8168748617172241,0.99928325,conflicting information,"Both passages are titled 'Warning' and discuss the archiving of information due to it being outdated. However, they contain conflicting details regarding the update dates (2025-04-10 vs. 2021-03-08) and the mention of temporary measures in Passage 2 that are not referenced in Passage 1. This indicates that they are addressing the same scoped case but with mutually incompatible claims.",True,llm_borderline,reviewed,dita_document,note_c_0177.dita,Warning,,,note_c_0177.dita,,,dita_document,note_c_2928.dita,Warning,,,note_c_2928.dita,,,"Warning This page has been archived on the Web UPDATED: 2025-04-10 — The page has been archived because the information is outdated. Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available.","Warning This page has been archived on the Web UPDATED: 2021-03-08 —The page has been archived because the information is outdated. The temporary measures no longer apply. For more information refer to the Headlines and updates page Returned advice payment notice . Returned advice payment notice Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available. Returned advice payment notice"
3435,3439,dita_document:9008433dccd00c582c79,dita_document:fc597440894c36daee9d,0.816874623298645,0.999797,duplicate/semantic duplicate,"Both passages provide instructions on selecting the Saturday of the week when entering the care end date, with slight variations in wording but conveying the same essential information.",True,llm_borderline,reviewed,dita_document,note_c_3436.dita,Note,,,note_c_3436.dita,,,dita_document,note_c_3440.dita,Note,,,note_c_3440.dita,,,"Note Note: When entering the care end date, select the Saturday of that week.","Note Note: When entering the care end date, the agent selects the Saturday of the week indicated on the INS5242B Medical certificate — Form."
3818,3947,dita_document:e766ebd2c530dfa7b57d,dita_document:efd7af26def2b94ca99a,0.8168261647224426,0.9998729,duplicate/semantic duplicate,"Both passages describe the same process regarding the Detailed Claimant’s Report screen, including the information displayed and the prefilled Manual Action field. The differences in wording do not change the substantive meaning, making them duplicates.",True,llm_borderline,reviewed,dita_document,note_c_3819.dita,Note,,,note_c_3819.dita,,,dita_document,note_c_3948.dita,Note,,,note_c_3948.dita,,,"Note Note: When the Detailed Claimant’s Report screen opens, the information displayed is the information reported by the client on the original claimant’s report. The Manual Action field is prefilled with 19 - Amended report.","Note Note: When the Detailed Claimant’s Report (M152) screen opens, the information displayed is the information the client reported on the original claimant’s report. The Manual action field is automatically prefilled with 19 - Amended report . Change only the information that requires modification. Do not include days already covered by a disentitlement. Consider only Monday to Friday when determining the number of non-available days."
1022,1241,dita_document:e0e9e4bef9e66f2a8000,dita_document:f749619c2c195f56d3aa,0.8168220520019531,0.97723544,conflicting information,"Both passages indicate that the page has been archived, but they provide different reasons for the archiving: Passage 1 states it is due to temporary measures being replaced by new measures, while Passage 2 claims the information is outdated. This presents mutually incompatible claims regarding the reason for archiving.",True,llm_borderline,reviewed,dita_document,note_c_1023.dita,Warning,,,note_c_1023.dita,,,dita_document,note_c_1242.dita,Warning,,,note_c_1242.dita,,,"Warning This page has been archived on the Web UPDATED: 2020-12-23 — The Headlines and Updates page has been archived because the temporary measures have been replaced by new measures. For more details, refer to Temporary simplification measures and fact-finding with employers — (Non-complex, Level 1 and Level 2) . Temporary simplification measures and fact-finding with employers — (Non-complex, Level 1 and Level 2) Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available. Temporary simplification measures and fact-finding with employers — (Non-complex, Level 1 and Level 2)","Warning This page has been archived on the Web UPDATED: 2021-12-07 — The Headlines and Updates page has been archived because the information is outdated. Information identified as archived is provided for reference, research or recordkeeping purposes. It is not subject to the Government of Canada Web Standards and has not been altered or updated since it was archived. Please contact us to request a format other than those available."
1256,1272,dita_document:e604a70de8788fe030b0,dita_document:4437d6f8a3c5b18724eb,0.816819965839386,0.9996889,conflicting information,"Both passages claim to provide the creation date of the same 'Headlines and Updates' page, but they provide different dates (October 5, 2020, and December 23, 2020), which are mutually incompatible.",True,llm_borderline,reviewed,dita_document,note_c_1257.dita,Note,,,note_c_1257.dita,,,dita_document,note_c_1273.dita,Note,,,note_c_1273.dita,,,"Note Note: This Headlines and Updates page was created on October 5, 2020.","Note Note: This Headlines and Updates page was created on December 23, 2020."
