family,pair,classification,source_a,source_b,lexical_jaccard_resolved,review_signals,shared_exact_blocks,longest_shared_block_words,example_shared_block,example_element1,example_element2,raw_normalized_equal,resolved_legacy_normalized_equal,either_has_conref,resolved_surface_equal,resolved_structure_equal,inherited_context_difference
Step by step / Non-complex / Selecting a special condition for the decision on file,G–M,partial_overlap_observed,en_EN/task/roe_retirement/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/roe_dismissal/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.75,numbers|inherited_context_difference|document_local_step_reference,4,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[10]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,G–N,partial_overlap_observed,en_EN/task/roe_retirement/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/roe_loa/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.933333,inherited_context_difference|document_local_step_reference,9,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,G–S,partial_overlap_observed,en_EN/task/roe_retirement/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/completing_roe_strike_lockout/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.715909,systems|numbers|inherited_context_difference|document_local_step_reference,3,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[5]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,K–M,partial_overlap_observed,en_EN/task/roe_other/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/roe_dismissal/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.716814,numbers|inherited_context_difference|document_local_step_reference,6,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[10]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,K–N,template_variant_candidate,en_EN/task/roe_other/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/roe_loa/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.808081,numbers|inherited_context_difference|document_local_step_reference,5,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,K–S,partial_overlap_observed,en_EN/task/roe_other/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/completing_roe_strike_lockout/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.642105,systems|numbers|inherited_context_difference|document_local_step_reference,4,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[5]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,M–N,partial_overlap_observed,en_EN/task/roe_dismissal/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/roe_loa/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.766355,numbers|inherited_context_difference|document_local_step_reference,5,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[10]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,M–S,partial_overlap_observed,en_EN/task/roe_dismissal/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/completing_roe_strike_lockout/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.627451,systems|numbers|inherited_context_difference|document_local_step_reference,5,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[10]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[5]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Selecting a special condition for the decision on file,N–S,partial_overlap_observed,en_EN/task/roe_loa/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,en_EN/task/completing_roe_strike_lockout/selecting_a_special_condition_for_the_d_d5caef0c_non-complex.dita,0.715909,systems|numbers|inherited_context_difference|document_local_step_reference,4,22,"If the decision indicates Anticipated Loss of Employment (D-44) , select Anticipated Loss of Employment and enter the disentitlement dates from the decision.",/taskbody/steps[1]/step[7]/info[2]/ul[1]/li[1]/ul[1]/li[2],/taskbody/steps[1]/step[5]/info[2]/ul[1]/li[1]/ul[1]/li[2],False,False,False,False,False,True
Step by step / Non-complex / Completing the WI,C–E,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,C–G,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,C–K,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/roe_other/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,C–M,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,C–N,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,C–F,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,C–S,exact_resolved_section,en_EN/task/roe_rts/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,E–G,exact_resolved_section,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,E–K,exact_resolved_section,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,en_EN/task/roe_other/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,E–M,exact_resolved_section,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,E–N,exact_resolved_section,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,E–F,exact_resolved_section,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,E–S,exact_resolved_section,en_EN/task/roe_quit/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,G–K,exact_resolved_section,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,en_EN/task/roe_other/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,G–M,exact_resolved_section,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,G–N,exact_resolved_section,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,G–F,exact_resolved_section,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,G–S,exact_resolved_section,en_EN/task/roe_retirement/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,K–M,exact_resolved_section,en_EN/task/roe_other/completing_the_wi_non-complex.dita,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,K–N,exact_resolved_section,en_EN/task/roe_other/completing_the_wi_non-complex.dita,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,K–F,exact_resolved_section,en_EN/task/roe_other/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,K–S,exact_resolved_section,en_EN/task/roe_other/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,M–N,exact_resolved_section,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,M–F,exact_resolved_section,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,M–S,exact_resolved_section,en_EN/task/roe_dismissal/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,N–F,exact_resolved_section,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,N–S,exact_resolved_section,en_EN/task/roe_loa/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / Completing the WI,F–S,exact_resolved_section,en_EN/task/completing_roe_fishing_roe/completing_the_wi_non-complex.dita,en_EN/task/completing_roe_strike_lockout/completing_the_wi_non-complex.dita,1.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,C–E,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,C–G,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,C–K,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,C–M,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,C–N,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,C–S,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,E–G,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,E–K,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,E–M,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,E–N,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,E–S,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,G–K,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,G–M,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,G–N,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,G–S,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,K–M,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,K–N,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,K–S,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,M–N,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,M–S,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_2685,N–S,exact_resolved_section,en_EN/common_notes/note_c_2685.dita,en_EN/common_notes/note_c_2685.dita,1.0,inherited_context_difference,1,88,"When comparing the employer’s name on the period of employment and the ROE, you may accept minor spelling differences to the employer’s name. You must also consider that the employer may do business under more than one name (e.g. 123456 ONT INC does business as ABC Company). In this case, you must review the documentation on file or use the Employer search (by business number) in FTS to determine if the employer’s name on the ROE is equivalent to the employer’s name on the period of employment.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,C–E,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,C–G,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,C–K,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,C–M,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,C–N,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,E–G,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,E–K,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,E–M,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,E–N,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,G–K,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,G–M,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
